trip_id,start_station,end_station,start_time,end_time,start_lat,start_lon,end_lat,end_lon,duration,passholder_type,bike_id,bike_type,ucla_trip_type
461208367,4613,4643,2024-11-13 11:05:00,2024-11-13 11:12:00,34.069752,-118.445351,34.072620,-118.449440,7,Monthly Pass,6279,standard,UCLA to UCLA
461209335,4613,4487,2024-11-13 11:23:00,2024-11-13 11:27:00,34.069752,-118.445351,34.062111,-118.446922,4,Annual Pass,20047,standard,From UCLA
461261488,4215,4643,2024-11-13 11:35:00,2024-11-13 14:03:00,34.014309,-118.491341,34.072620,-118.449440,148,Walk-up,15277,standard,To UCLA
461211977,4643,4614,2024-11-13 11:55:00,2024-11-13 12:00:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,22477,electric,UCLA to UCLA
461211821,4643,4613,2024-11-13 11:56:00,2024-11-13 11:59:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,6279,standard,UCLA to UCLA
461224052,4613,4644,2024-11-13 11:57:00,2024-11-13 12:05:00,34.069752,-118.445351,34.061859,-118.450020,8,Monthly Pass,13928,standard,From UCLA
461224957,4487,4613,2024-11-13 12:05:00,2024-11-13 12:12:00,34.062111,-118.446922,34.069752,-118.445351,7,Monthly Pass,14015,standard,To UCLA
461225605,4613,4528,2024-11-13 12:12:00,2024-11-13 12:19:00,34.069752,-118.445351,34.060970,-118.444366,7,Annual Pass,13554,standard,From UCLA
461229565,4614,4487,2024-11-13 12:30:00,2024-11-13 12:52:00,34.073650,-118.439842,34.062111,-118.446922,22,Monthly Pass,24389,electric,From UCLA
461227919,4613,4487,2024-11-13 12:33:00,2024-11-13 12:38:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,6645,standard,From UCLA
461230643,4613,4487,2024-11-13 12:37:00,2024-11-13 13:00:00,34.069752,-118.445351,34.062111,-118.446922,23,Monthly Pass,23628,electric,From UCLA
461246533,4613,4613,2024-11-13 12:39:00,2024-11-13 13:30:00,34.069752,-118.445351,34.069752,-118.445351,51,Monthly Pass,24216,electric,UCLA to UCLA
461243304,4614,4487,2024-11-13 12:48:00,2024-11-13 13:07:00,34.073650,-118.439842,34.062111,-118.446922,19,Monthly Pass,13581,standard,From UCLA
461229814,4613,4643,2024-11-13 12:50:00,2024-11-13 12:54:00,34.069752,-118.445351,34.072620,-118.449440,4,Monthly Pass,14015,standard,UCLA to UCLA
461240208,4614,4643,2024-11-13 12:51:00,2024-11-13 13:02:00,34.073650,-118.439842,34.072620,-118.449440,11,Monthly Pass,24826,electric,UCLA to UCLA
461230544,4614,4643,2024-11-13 12:51:00,2024-11-13 12:59:00,34.073650,-118.439842,34.072620,-118.449440,8,Monthly Pass,25608,electric,UCLA to UCLA
461244233,4487,4613,2024-11-13 13:02:00,2024-11-13 13:14:00,34.062111,-118.446922,34.069752,-118.445351,13,Monthly Pass,23628,electric,To UCLA
461244327,4643,4614,2024-11-13 13:06:00,2024-11-13 13:14:00,34.072620,-118.449440,34.073650,-118.439842,8,Monthly Pass,25608,electric,UCLA to UCLA
461244034,4643,4644,2024-11-13 13:08:00,2024-11-13 13:12:00,34.072620,-118.449440,34.061859,-118.450020,4,Monthly Pass,24826,electric,From UCLA
461245984,4514,4613,2024-11-13 13:12:00,2024-11-13 13:25:00,34.046211,-118.451172,34.069752,-118.445351,13,Monthly Pass,24896,electric,To UCLA
461262231,4487,4614,2024-11-13 13:15:00,2024-11-13 14:10:00,34.062111,-118.446922,34.073650,-118.439842,55,Monthly Pass,13581,standard,To UCLA
461247540,4613,4487,2024-11-13 13:15:00,2024-11-13 13:37:00,34.069752,-118.445351,34.062111,-118.446922,22,Monthly Pass,23628,electric,From UCLA
461254405,4614,4643,2024-11-13 13:53:00,2024-11-13 14:01:00,34.073650,-118.439842,34.072620,-118.449440,8,Monthly Pass,25608,electric,UCLA to UCLA
461262416,4614,4528,2024-11-13 14:01:00,2024-11-13 14:11:00,34.073650,-118.439842,34.060970,-118.444366,10,Annual Pass,22477,electric,From UCLA
461262078,4643,4614,2024-11-13 14:02:00,2024-11-13 14:08:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,25608,electric,UCLA to UCLA
461263341,4614,4643,2024-11-13 14:09:00,2024-11-13 14:20:00,34.073650,-118.439842,34.072620,-118.449440,11,Monthly Pass,12034,standard,UCLA to UCLA
461263199,4614,4643,2024-11-13 14:09:00,2024-11-13 14:18:00,34.073650,-118.439842,34.072620,-118.449440,9,Monthly Pass,12141,standard,UCLA to UCLA
461263117,4614,4643,2024-11-13 14:10:00,2024-11-13 14:18:00,34.073650,-118.439842,34.072620,-118.449440,8,Monthly Pass,25608,electric,UCLA to UCLA
461263803,4614,4487,2024-11-13 14:13:00,2024-11-13 14:24:00,34.073650,-118.439842,34.062111,-118.446922,11,Monthly Pass,13581,standard,From UCLA
461264083,4644,4613,2024-11-13 14:18:00,2024-11-13 14:27:00,34.061859,-118.450020,34.069752,-118.445351,9,Annual Pass,24826,electric,To UCLA
461266208,4643,4643,2024-11-13 14:21:00,2024-11-13 14:48:00,34.072620,-118.449440,34.072620,-118.449440,27,Monthly Pass,25608,electric,UCLA to UCLA
461265049,4614,4613,2024-11-13 14:29:00,2024-11-13 14:36:00,34.073650,-118.439842,34.069752,-118.445351,7,Annual Pass,15190,standard,UCLA to UCLA
461265606,4487,4613,2024-11-13 14:33:00,2024-11-13 14:42:00,34.062111,-118.446922,34.069752,-118.445351,9,Monthly Pass,24389,electric,To UCLA
461265974,4613,4528,2024-11-13 14:37:00,2024-11-13 14:46:00,34.069752,-118.445351,34.060970,-118.444366,9,Annual Pass,24896,electric,From UCLA
461278260,4614,4487,2024-11-13 14:44:00,2024-11-13 15:03:00,34.073650,-118.439842,34.062111,-118.446922,19,Monthly Pass,5784,standard,From UCLA
461266929,4614,4644,2024-11-13 14:46:00,2024-11-13 14:54:00,34.073650,-118.439842,34.061859,-118.450020,8,Monthly Pass,5908,standard,From UCLA
461279540,4528,4614,2024-11-13 14:54:00,2024-11-13 15:04:00,34.060970,-118.444366,34.073650,-118.439842,10,Monthly Pass,24896,electric,To UCLA
461279861,4614,4613,2024-11-13 14:55:00,2024-11-13 15:08:00,34.073650,-118.439842,34.069752,-118.445351,13,Monthly Pass,15288,standard,UCLA to UCLA
461281151,4613,4573,2024-11-13 14:59:00,2024-11-13 15:15:00,34.069752,-118.445351,34.030472,-118.420982,16,Annual Pass,24216,electric,From UCLA
461281317,4528,4613,2024-11-13 15:05:00,2024-11-13 15:17:00,34.060970,-118.444366,34.069752,-118.445351,12,Annual Pass,13554,standard,To UCLA
461281826,4643,4487,2024-11-13 15:07:00,2024-11-13 15:20:00,34.072620,-118.449440,34.062111,-118.446922,13,Monthly Pass,25608,electric,From UCLA
461283426,4613,4492,2024-11-13 15:08:00,2024-11-13 15:33:00,34.069752,-118.445351,34.036869,-118.425499,25,Monthly Pass,24389,electric,From UCLA
461281847,4613,4643,2024-11-13 15:16:00,2024-11-13 15:20:00,34.069752,-118.445351,34.072620,-118.449440,4,Annual Pass,24826,electric,UCLA to UCLA
461284772,4546,4613,2024-11-13 15:16:00,2024-11-13 15:42:00,34.031399,-118.453629,34.069752,-118.445351,26,Monthly Pass,25531,electric,To UCLA
461282845,4613,4614,2024-11-13 15:18:00,2024-11-13 15:28:00,34.069752,-118.445351,34.073650,-118.439842,10,Annual Pass,15190,standard,UCLA to UCLA
461282638,4613,4487,2024-11-13 15:19:00,2024-11-13 15:26:00,34.069752,-118.445351,34.062111,-118.446922,7,Monthly Pass,13554,standard,From UCLA
461283921,4613,4644,2024-11-13 15:27:00,2024-11-13 15:36:00,34.069752,-118.445351,34.061859,-118.450020,9,Monthly Pass,15020,standard,From UCLA
461298362,4614,4576,2024-11-13 15:35:00,2024-11-13 16:03:00,34.073650,-118.439842,34.022579,-118.405510,28,Monthly Pass,24896,electric,From UCLA
461285142,4643,4528,2024-11-13 15:37:00,2024-11-13 15:45:00,34.072620,-118.449440,34.060970,-118.444366,8,Monthly Pass,24826,electric,From UCLA
461290817,4492,4613,2024-11-13 15:42:00,2024-11-13 16:01:00,34.036869,-118.425499,34.069752,-118.445351,19,Monthly Pass,24389,electric,To UCLA
461285907,4643,4614,2024-11-13 15:47:00,2024-11-13 15:52:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,12141,standard,UCLA to UCLA
461423245,4613,4487,2024-11-13 15:51:00,2024-11-13 23:55:00,34.069752,-118.445351,34.062111,-118.446922,484,Walk-up,15288,standard,From UCLA
461313932,4614,4644,2024-11-13 15:58:00,2024-11-13 16:08:00,34.073650,-118.439842,34.061859,-118.450020,10,Monthly Pass,15190,standard,From UCLA
461315404,4614,4487,2024-11-13 16:00:00,2024-11-13 16:08:00,34.073650,-118.439842,34.062111,-118.446922,8,Annual Pass,12141,standard,From UCLA
461332655,4613,4514,2024-11-13 16:03:00,2024-11-13 16:15:00,34.069752,-118.445351,34.046211,-118.451172,12,Monthly Pass,24389,electric,From UCLA
461367517,4613,4492,2024-11-13 16:07:00,2024-11-13 18:23:00,34.069752,-118.445351,34.036869,-118.425499,136,Monthly Pass,13810,standard,From UCLA
461342612,4528,4643,2024-11-13 16:13:00,2024-11-13 16:23:00,34.060970,-118.444366,34.072620,-118.449440,10,Monthly Pass,24826,electric,To UCLA
461342984,4613,4614,2024-11-13 16:21:00,2024-11-13 16:26:00,34.069752,-118.445351,34.073650,-118.439842,5,Monthly Pass,25531,electric,UCLA to UCLA
461343708,4613,4528,2024-11-13 16:22:00,2024-11-13 16:32:00,34.069752,-118.445351,34.060970,-118.444366,10,Monthly Pass,15795,standard,From UCLA
461343695,4613,4528,2024-11-13 16:24:00,2024-11-13 16:31:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,12972,standard,From UCLA
461346217,4613,4528,2024-11-13 16:49:00,2024-11-13 16:53:00,34.069752,-118.445351,34.060970,-118.444366,4,Monthly Pass,5719,standard,From UCLA
461346510,4614,4643,2024-11-13 16:50:00,2024-11-13 16:56:00,34.073650,-118.439842,34.072620,-118.449440,6,Annual Pass,25531,electric,UCLA to UCLA
461346841,4643,4614,2024-11-13 16:54:00,2024-11-13 16:58:00,34.072620,-118.449440,34.073650,-118.439842,4,Monthly Pass,24826,electric,UCLA to UCLA
461347914,4643,4528,2024-11-13 17:02:00,2024-11-13 17:10:00,34.072620,-118.449440,34.060970,-118.444366,8,Monthly Pass,25531,electric,From UCLA
461349318,4613,4514,2024-11-13 17:09:00,2024-11-13 17:24:00,34.069752,-118.445351,34.046211,-118.451172,15,Monthly Pass,15987,standard,From UCLA
461349724,4614,4492,2024-11-13 17:09:00,2024-11-13 17:29:00,34.073650,-118.439842,34.036869,-118.425499,20,Monthly Pass,24826,electric,From UCLA
461348713,4613,4487,2024-11-13 17:11:00,2024-11-13 17:19:00,34.069752,-118.445351,34.062111,-118.446922,8,Monthly Pass,6279,standard,From UCLA
461351321,4528,4643,2024-11-13 17:38:00,2024-11-13 17:46:00,34.060970,-118.444366,34.072620,-118.449440,8,Monthly Pass,25531,electric,To UCLA
461365655,4487,4643,2024-11-13 18:01:00,2024-11-13 18:09:00,34.062111,-118.446922,34.072620,-118.449440,8,Monthly Pass,24216,electric,To UCLA
461368355,4643,4564,2024-11-13 18:11:00,2024-11-13 18:28:00,34.072620,-118.449440,34.035351,-118.434143,17,Monthly Pass,24216,electric,From UCLA
461368356,4643,4564,2024-11-13 18:11:00,2024-11-13 18:28:00,34.072620,-118.449440,34.035351,-118.434143,17,Monthly Pass,25531,electric,From UCLA
461375741,4487,4613,2024-11-13 19:23:00,2024-11-13 19:38:00,34.062111,-118.446922,34.069752,-118.445351,15,Monthly Pass,23628,electric,To UCLA
461376031,4643,4614,2024-11-13 19:36:00,2024-11-13 19:42:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,15277,standard,UCLA to UCLA
461376984,4613,4487,2024-11-13 19:39:00,2024-11-13 19:55:00,34.069752,-118.445351,34.062111,-118.446922,16,Monthly Pass,23628,electric,From UCLA
461376770,4643,4613,2024-11-13 19:50:00,2024-11-13 19:53:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,12034,standard,UCLA to UCLA
461378848,4643,4528,2024-11-13 19:53:00,2024-11-13 20:01:00,34.072620,-118.449440,34.060970,-118.444366,8,Monthly Pass,14015,standard,From UCLA
461389572,4644,4613,2024-11-13 20:02:00,2024-11-13 20:07:00,34.061859,-118.450020,34.069752,-118.445351,5,Monthly Pass,13928,standard,To UCLA
461390466,4613,4528,2024-11-13 20:11:00,2024-11-13 20:19:00,34.069752,-118.445351,34.060970,-118.444366,8,Monthly Pass,13928,standard,From UCLA
461391924,4613,4487,2024-11-13 20:39:00,2024-11-13 20:44:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,12034,standard,From UCLA
461394576,4528,4643,2024-11-13 21:25:00,2024-11-13 21:33:00,34.060970,-118.444366,34.072620,-118.449440,8,Monthly Pass,22477,electric,To UCLA
461405093,4644,4613,2024-11-13 21:56:00,2024-11-13 22:03:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,15626,standard,To UCLA
461408561,4613,4644,2024-11-13 22:23:00,2024-11-13 22:29:00,34.069752,-118.445351,34.061859,-118.450020,6,Monthly Pass,15626,standard,From UCLA
461417269,4643,4492,2024-11-13 22:38:00,2024-11-13 23:02:00,34.072620,-118.449440,34.036869,-118.425499,24,Monthly Pass,22477,electric,From UCLA
461418997,4614,4643,2024-11-13 22:56:00,2024-11-13 23:02:00,34.073650,-118.439842,34.072620,-118.449440,6,Monthly Pass,15277,standard,UCLA to UCLA
461448173,4643,4528,2024-11-14 01:42:00,2024-11-14 01:48:00,34.072620,-118.449440,34.060970,-118.444366,6,Monthly Pass,15277,standard,From UCLA
461508199,4644,4643,2024-11-14 06:17:00,2024-11-14 06:24:00,34.061859,-118.450020,34.072620,-118.449440,7,Monthly Pass,5908,standard,To UCLA
461522187,4643,4614,2024-11-14 07:37:00,2024-11-14 07:44:00,34.072620,-118.449440,34.073650,-118.439842,7,Monthly Pass,5908,standard,UCLA to UCLA
461522558,4644,4613,2024-11-14 07:45:00,2024-11-14 07:52:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,15626,standard,To UCLA
461536377,4644,4614,2024-11-14 08:10:00,2024-11-14 08:25:00,34.061859,-118.450020,34.073650,-118.439842,15,Monthly Pass,15020,standard,To UCLA
461535894,4487,4613,2024-11-14 08:10:00,2024-11-14 08:17:00,34.062111,-118.446922,34.069752,-118.445351,7,Monthly Pass,12141,standard,To UCLA
461536729,4643,4614,2024-11-14 08:25:00,2024-11-14 08:30:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,26724,electric,UCLA to UCLA
461537785,4643,4614,2024-11-14 08:44:00,2024-11-14 08:51:00,34.072620,-118.449440,34.073650,-118.439842,7,Monthly Pass,28849,electric,UCLA to UCLA
461538324,4613,4644,2024-11-14 08:52:00,2024-11-14 08:59:00,34.069752,-118.445351,34.061859,-118.450020,7,Monthly Pass,15626,standard,From UCLA
461552430,4643,4613,2024-11-14 09:24:00,2024-11-14 09:27:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,12064,standard,UCLA to UCLA
461552899,4643,4613,2024-11-14 09:27:00,2024-11-14 09:32:00,34.072620,-118.449440,34.069752,-118.445351,5,Annual Pass,13808,standard,UCLA to UCLA
461553615,4643,4614,2024-11-14 09:36:00,2024-11-14 09:40:00,34.072620,-118.449440,34.073650,-118.439842,4,Monthly Pass,12002,standard,UCLA to UCLA
461555320,4643,4613,2024-11-14 09:54:00,2024-11-14 09:58:00,34.072620,-118.449440,34.069752,-118.445351,4,Monthly Pass,15812,standard,UCLA to UCLA
461557516,4613,4644,2024-11-14 09:55:00,2024-11-14 10:01:00,34.069752,-118.445351,34.061859,-118.450020,6,Monthly Pass,13808,standard,From UCLA
461555458,4613,4614,2024-11-14 09:55:00,2024-11-14 10:00:00,34.069752,-118.445351,34.073650,-118.439842,5,Monthly Pass,12141,standard,UCLA to UCLA
461567546,4643,4614,2024-11-14 09:58:00,2024-11-14 10:06:00,34.072620,-118.449440,34.073650,-118.439842,8,Annual Pass,5806,standard,UCLA to UCLA
461568865,4644,4613,2024-11-14 10:20:00,2024-11-14 10:26:00,34.061859,-118.450020,34.069752,-118.445351,6,Monthly Pass,22175,electric,To UCLA
461570055,4643,4613,2024-11-14 10:41:00,2024-11-14 10:44:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,6635,standard,UCLA to UCLA
461570954,4614,4528,2024-11-14 10:51:00,2024-11-14 10:57:00,34.073650,-118.439842,34.060970,-118.444366,6,Monthly Pass,26724,electric,From UCLA
461571064,4487,4613,2024-11-14 10:52:00,2024-11-14 10:58:00,34.062111,-118.446922,34.069752,-118.445351,6,Annual Pass,12034,standard,To UCLA
461571052,4643,4614,2024-11-14 10:52:00,2024-11-14 10:58:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,15160,standard,UCLA to UCLA
461584195,4492,4613,2024-11-14 10:54:00,2024-11-14 11:15:00,34.036869,-118.425499,34.069752,-118.445351,21,Monthly Pass,22513,electric,To UCLA
461575293,4643,4614,2024-11-14 10:57:00,2024-11-14 11:01:00,34.072620,-118.449440,34.073650,-118.439842,4,Annual Pass,6564,standard,UCLA to UCLA
461584165,4643,4614,2024-11-14 11:07:00,2024-11-14 11:14:00,34.072620,-118.449440,34.073650,-118.439842,7,Monthly Pass,20058,standard,UCLA to UCLA
461588232,4528,4613,2024-11-14 11:39:00,2024-11-14 11:58:00,34.060970,-118.444366,34.069752,-118.445351,19,Monthly Pass,26724,electric,To UCLA
461588168,4614,4487,2024-11-14 11:50:00,2024-11-14 11:58:00,34.073650,-118.439842,34.062111,-118.446922,8,Monthly Pass,28849,electric,From UCLA
461587843,4643,4613,2024-11-14 11:51:00,2024-11-14 11:53:00,34.072620,-118.449440,34.069752,-118.445351,2,Monthly Pass,6450,standard,UCLA to UCLA
461588344,4614,4613,2024-11-14 11:52:00,2024-11-14 12:00:00,34.073650,-118.439842,34.069752,-118.445351,8,Monthly Pass,15160,standard,UCLA to UCLA
461589209,4613,4528,2024-11-14 11:55:00,2024-11-14 12:00:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,22513,electric,From UCLA
461600611,4613,4487,2024-11-14 11:59:00,2024-11-14 12:07:00,34.069752,-118.445351,34.062111,-118.446922,8,Monthly Pass,26724,electric,From UCLA
461602895,4614,4613,2024-11-14 12:20:00,2024-11-14 12:26:00,34.073650,-118.439842,34.069752,-118.445351,6,Monthly Pass,6564,standard,UCLA to UCLA
461602885,4613,4487,2024-11-14 12:21:00,2024-11-14 12:26:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,15374,standard,From UCLA
461603649,4643,4614,2024-11-14 12:25:00,2024-11-14 12:32:00,34.072620,-118.449440,34.073650,-118.439842,7,Monthly Pass,30596,electric,UCLA to UCLA
461621074,4546,4613,2024-11-14 12:47:00,2024-11-14 13:23:00,34.031399,-118.453629,34.069752,-118.445351,36,Monthly Pass,12966,standard,To UCLA
461621142,4528,4643,2024-11-14 12:53:00,2024-11-14 13:23:00,34.060970,-118.444366,34.072620,-118.449440,30,Monthly Pass,24826,electric,To UCLA
461619777,4487,4613,2024-11-14 13:06:00,2024-11-14 13:10:00,34.062111,-118.446922,34.069752,-118.445351,4,Monthly Pass,28849,electric,To UCLA
461624387,4576,4613,2024-11-14 13:34:00,2024-11-14 13:59:00,34.022579,-118.405510,34.069752,-118.445351,25,Monthly Pass,24021,electric,To UCLA
461623008,4643,4614,2024-11-14 13:38:00,2024-11-14 13:44:00,34.072620,-118.449440,34.073650,-118.439842,6,Walk-up,24826,electric,UCLA to UCLA
461624013,4614,4643,2024-11-14 13:38:00,2024-11-14 13:57:00,34.073650,-118.439842,34.072620,-118.449440,19,Monthly Pass,30596,electric,UCLA to UCLA
461623427,4614,4613,2024-11-14 13:40:00,2024-11-14 13:50:00,34.073650,-118.439842,34.069752,-118.445351,10,Monthly Pass,12002,standard,UCLA to UCLA
461623813,4643,4487,2024-11-14 13:50:00,2024-11-14 13:55:00,34.072620,-118.449440,34.062111,-118.446922,5,Monthly Pass,13777,standard,From UCLA
461624181,4644,4613,2024-11-14 13:51:00,2024-11-14 13:58:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,15626,standard,To UCLA
461624040,4613,4643,2024-11-14 13:52:00,2024-11-14 13:57:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,22175,electric,UCLA to UCLA
461624511,4614,4643,2024-11-14 13:55:00,2024-11-14 14:00:00,34.073650,-118.439842,34.072620,-118.449440,5,Monthly Pass,24826,electric,UCLA to UCLA
461638055,4643,4644,2024-11-14 14:09:00,2024-11-14 14:17:00,34.072620,-118.449440,34.061859,-118.450020,8,Monthly Pass,30596,electric,From UCLA
461639242,4528,4643,2024-11-14 14:17:00,2024-11-14 14:28:00,34.060970,-118.444366,34.072620,-118.449440,11,Monthly Pass,24216,electric,To UCLA
461639707,4644,4613,2024-11-14 14:26:00,2024-11-14 14:33:00,34.061859,-118.450020,34.069752,-118.445351,7,Monthly Pass,30596,electric,To UCLA
461640197,4613,4528,2024-11-14 14:32:00,2024-11-14 14:36:00,34.069752,-118.445351,34.060970,-118.444366,4,Monthly Pass,24021,electric,From UCLA
461640970,4614,4487,2024-11-14 14:35:00,2024-11-14 14:45:00,34.073650,-118.439842,34.062111,-118.446922,10,Monthly Pass,12141,standard,From UCLA
461641294,4613,4528,2024-11-14 14:41:00,2024-11-14 14:47:00,34.069752,-118.445351,34.060970,-118.444366,6,Annual Pass,30596,electric,From UCLA
461640988,4613,4643,2024-11-14 14:41:00,2024-11-14 14:45:00,34.069752,-118.445351,34.072620,-118.449440,4,Monthly Pass,28849,electric,UCLA to UCLA
461641677,4644,4613,2024-11-14 14:42:00,2024-11-14 14:51:00,34.061859,-118.450020,34.069752,-118.445351,9,Annual Pass,13518,standard,To UCLA
461655186,4643,4487,2024-11-14 14:47:00,2024-11-14 15:12:00,34.072620,-118.449440,34.062111,-118.446922,25,Monthly Pass,28849,electric,From UCLA
461655127,4643,4487,2024-11-14 14:47:00,2024-11-14 15:12:00,34.072620,-118.449440,34.062111,-118.446922,25,Monthly Pass,24826,electric,From UCLA
461642190,4643,4644,2024-11-14 14:52:00,2024-11-14 14:56:00,34.072620,-118.449440,34.061859,-118.450020,4,Monthly Pass,24216,electric,From UCLA
461652185,4644,4613,2024-11-14 14:55:00,2024-11-14 15:03:00,34.061859,-118.450020,34.069752,-118.445351,8,Monthly Pass,13808,standard,To UCLA
